Time,Command,Reading
2.2620,1766.00,9376
2.2660,1766.00,9360
2.2690,1766.00,9376
2.2730,1766.00,9344
2.2770,1766.00,9376
2.2810,1766.00,9440
2.2850,1766.00,9360
2.2890,1766.00,9392
2.2920,1766.00,9360
2.2960,1766.00,9360
2.3000,1766.00,9392
2.3040,1766.00,9328
2.3080,1766.00,9392
2.3120,1766.00,9376
2.3150,1766.00,9312
2.3190,1766.00,9344
2.3230,1766.00,9344
2.3270,1766.00,9344
2.3310,1766.00,9360
2.3350,1766.00,9328
2.3380,1766.00,9424
2.3420,1766.00,9392
2.3460,1766.00,9312
2.3500,1766.00,9376
2.3540,1766.00,9376
2.3580,1766.00,9344
2.3610,1766.00,9408
2.3650,1766.00,9360
2.3690,1766.00,9328
2.3730,1766.00,9408
2.3770,1766.00,9328
2.3810,1766.00,9408
2.3840,1766.00,9296
2.3880,1766.00,9376
2.3920,1766.00,9360
2.3960,1766.00,9376
2.4000,1766.00,9392
2.4040,1766.00,9392
2.4070,1766.00,9344
2.4110,1766.00,9392
2.4150,1766.00,9328
2.4190,1766.00,9360
2.4230,1766.00,9376
2.4270,1766.00,9360
2.4300,1766.00,9392
2.4340,1766.00,9376
2.4380,1766.00,9392
2.4420,1766.00,9360
2.4460,1766.00,9328
2.4500,1766.00,9376
2.4530,1766.00,9376
2.4570,1766.00,9376
2.4610,1766.00,9392
2.4650,1766.00,9376
2.4690,1766.00,9328
2.4730,1766.00,9360
2.4760,1766.00,9408
2.4800,1766.00,9360
2.4840,1766.00,9376
2.4880,1766.00,9376
2.4920,1766.00,9376
2.4960,1766.00,9376
2.4990,1766.00,9376
2.5030,1766.00,9392
2.5070,1766.00,9392
2.5110,1766.00,9392
2.5150,1766.00,9376
2.5190,1766.00,9392
2.5220,1766.00,9360
2.5260,1766.00,9376
2.5300,1766.00,9408
2.5340,1766.00,9328
2.5380,1766.00,9360
2.5420,1766.00,9376
2.5450,1766.00,9360
2.5490,1766.00,9376
2.5530,1766.00,9392
2.5570,1766.00,9392
2.5610,1766.00,9408
2.5650,1766.00,9344
2.5680,1766.00,9344
2.5720,1766.00,9376
2.5760,1766.00,9376
2.5800,1766.00,9360
2.5840,1766.00,9360
2.5870,1766.00,9360
2.5910,1766.00,9360
2.5950,1766.00,9408
2.5990,1766.00,9344
2.6030,1766.00,9328
2.6070,1766.00,9360
2.6100,1766.00,9360
2.6140,1766.00,9360
2.6180,1766.00,9360
2.6220,1766.00,9360
2.6260,1766.00,9376
2.6300,1766.00,9328
2.6330,1766.00,9376
2.6370,1766.00,9360
2.6410,1766.00,9376
2.6450,1766.00,9376
2.6490,1766.00,9376
2.6530,1766.00,9408
2.6560,1766.00,9328
2.6600,1766.00,9312
2.6640,1766.00,9360
2.6680,1766.00,9360
2.6720,1766.00,9376
2.6760,1766.00,9376
2.6790,1766.00,9376
2.6830,1766.00,9376
2.6870,1766.00,9360
2.6910,1766.00,9328
2.6950,1766.00,9360
2.6990,1766.00,9376
2.7020,1766.00,9376
2.7060,1766.00,9376
2.7100,1766.00,9376
2.7140,1766.00,9360
2.7180,1766.00,9424
2.7220,1766.00,9392
2.7250,1766.00,9360
2.7290,1766.00,9392
2.7330,1766.00,9392
2.7370,1766.00,9392
2.7410,1766.00,9376
2.7450,1766.00,9360
2.7480,1766.00,9360
2.7520,1766.00,9328
2.7560,1766.00,9360
2.7600,1766.00,9376
2.7640,1766.00,9392
2.7680,1766.00,9376
2.7710,1766.00,9392
2.7750,1766.00,9376
2.7790,1766.00,9312
2.7830,1766.00,9392
2.7870,1766.00,9408
2.7910,1766.00,9376
2.7940,1766.00,9376
2.7980,1766.00,9376
2.8020,1766.00,9408
2.8060,1766.00,9408
2.8100,1766.00,9328
2.8140,1766.00,9376
2.8170,1766.00,9424
2.8210,1766.00,9392
2.8250,1766.00,9376
2.8290,1766.00,9408
2.8330,1766.00,9344
2.8370,1766.00,9344
