Time,Command,Reading
2.8260,19.99,1.49
2.8290,19.98,2.20
2.8310,19.92,2.63
2.8340,19.73,3.06
2.8370,19.43,3.06
2.8400,19.02,3.77
2.8430,18.50,3.48
2.8460,17.88,4.33
2.8480,17.41,4.76
2.8510,16.63,4.19
2.8540,15.75,5.19
2.8570,14.78,5.61
2.8600,13.73,5.90
2.8630,12.60,3.77
2.8650,11.81,6.18
2.8680,10.57,6.04
2.8710,9.26,6.61
2.8740,7.91,7.18
2.8770,6.51,6.18
2.8800,5.08,7.18
2.8820,4.10,7.03
2.8850,2.63,7.60
2.8880,1.13,7.89
2.8910,-0.37,7.32
2.8940,-1.86,5.47
2.8970,-3.35,3.91
2.8990,-4.33,4.19
2.9020,-5.78,4.90
2.9050,-7.20,5.19
2.9080,-8.58,4.90
2.9110,-9.91,4.48
2.9140,-11.18,3.91
2.9160,-12.00,3.34
2.9190,-13.16,3.77
2.9220,-14.25,2.77
2.9250,-15.27,-0.21
2.9280,-16.19,0.36
2.9300,-16.76,1.35
2.9330,-17.53,0.50
2.9360,-18.20,-0.07
2.9390,-18.77,-0.21
2.9420,-19.24,-0.07
2.9450,-19.59,-0.64
2.9470,-19.77,-1.35
2.9500,-19.94,-2.49
2.9530,-20.00,-2.49
2.9560,-19.95,-2.91
2.9590,-19.78,-2.91
2.9620,-19.51,-3.77
2.9640,-19.26,-3.77
2.9670,-18.80,-4.19
2.9700,-18.24,-5.04
2.9730,-17.57,-4.76
2.9760,-16.81,-5.04
2.9790,-15.95,-4.90
2.9810,-15.33,-5.19
2.9840,-14.32,-5.75
2.9870,-13.24,-7.03
2.9900,-12.08,-7.46
2.9930,-10.85,-5.90
2.9960,-9.56,-6.61
2.9980,-8.67,-7.03
3.0010,-7.29,-7.18
3.0040,-5.88,-6.75
3.0070,-4.43,-7.18
3.0100,-2.95,-7.03
3.0130,-1.46,-7.74
3.0150,-0.46,-7.89
3.0180,1.04,-9.31
3.0210,2.53,-9.88
3.0240,4.01,-8.74
3.0270,5.47,-7.74
3.0300,6.89,-7.32
3.0320,7.82,-7.74
3.0350,9.18,-7.60
3.0380,10.48,-6.89
3.0410,11.73,-7.32
3.0440,12.91,-6.32
3.0470,14.02,-6.32
3.0490,14.72,-9.17
3.0520,15.69,-7.60
3.0550,16.57,-6.18
3.0580,17.37,-3.91
3.0610,18.06,-3.62
3.0640,18.65,-2.20
3.0660,18.99,-1.63
3.0690,19.41,-0.78
3.0720,19.72,-0.50
3.0750,19.91,0.50
3.0780,20.00,0.92
3.0810,19.97,1.78
3.0830,19.89,1.92
3.0860,19.67,2.77
3.0890,19.35,2.77
3.0920,18.91,3.34
3.0950,18.37,3.77
3.0980,17.73,4.05
3.1000,17.25,5.04
3.1030,16.44,6.32
3.1060,15.54,6.32
3.1090,14.55,6.89
3.1120,13.48,6.47
3.1150,12.34,7.32
3.1170,11.54,7.89
3.1200,10.28,8.45
3.1230,8.97,8.17
3.1260,7.60,8.31
3.1290,6.19,8.74
3.1320,4.75,9.59
3.1340,3.77,9.45
3.1370,2.29,8.60
3.1400,0.80,7.74
3.1430,-0.70,6.47
3.1460,-2.20,5.75
3.1490,-3.68,6.75
3.1510,-4.66,7.03
3.1540,-6.10,6.47
3.1570,-7.51,5.47
3.1600,-8.88,5.19
3.1630,-10.20,5.47
3.1660,-11.46,5.47
3.1680,-12.27,4.33
3.1710,-13.41,4.48
3.1740,-14.49,4.33
3.1770,-15.48,1.92
3.1800,-16.39,0.64
3.1830,-17.20,1.07
3.1850,-17.69,2.20
3.1880,-18.34,1.49
3.1910,-18.88,0.92
3.1940,-19.32,-0.07
3.1970,-19.66,-0.78
3.2000,-19.88,-0.92
3.2020,-19.96,-1.07
3.2050,-20.00,-2.20
3.2080,-19.92,-2.63
3.2110,-19.73,-2.63
3.2140,-19.43,-3.34
3.2170,-19.02,-3.62
3.2190,-18.69,-4.05
3.2220,-18.10,-3.91
3.2250,-17.41,-4.90
3.2280,-16.63,-4.76
3.2310,-15.75,-5.61
3.2340,-14.78,-5.47
3.2360,-14.09,-5.47
3.2390,-12.98,-7.74
3.2420,-11.81,-7.60
3.2450,-10.56,-6.04
3.2480,-9.26,-6.47
3.2500,-8.36,-7.03
3.2530,-6.98,-6.61
3.2560,-5.55,-7.03
3.2590,-4.10,-7.18
3.2620,-2.62,-7.18
3.2650,-1.13,-7.89
3.2670,-0.13,-8.03
3.2700,1.37,-9.73
3.2730,2.86,-11.01
3.2760,4.34,-8.60
3.2790,5.79,-8.17
3.2820,7.21,-9.02
3.2840,8.13,-7.74
3.2870,9.48,-6.61
3.2900,10.77,-6.47
3.2930,12.00,-7.18
3.2960,13.17,-6.61
3.2990,14.26,-5.04
3.3010,14.94,-7.46
3.3040,15.89,-6.47
3.3070,16.76,-4.76
3.3100,17.53,-3.77
3.3130,18.20,-2.20
3.3160,18.77,-1.49
3.3180,19.09,-0.78
3.3210,19.49,0.07
3.3240,19.77,0.50
3.3270,19.94,0.92
3.3300,20.00,1.35
3.3330,19.95,2.49
3.3350,19.85,2.91
3.3380,19.61,3.20
3.3410,19.26,4.05
3.3440,18.80,4.76
3.3470,18.24,4.48
3.3500,17.57,5.04
3.3520,17.07,5.47
3.3550,16.25,6.47
3.3580,15.33,6.32
3.3610,14.32,6.47
3.3640,13.23,6.04
3.3670,12.07,6.61
3.3690,11.26,7.60
3.3720,9.99,8.17
3.3750,8.66,7.74
3.3780,7.29,8.45
3.3810,5.87,8.45
3.3840,4.42,9.31
3.3860,3.44,7.89
3.3890,1.96,8.88
3.3920,0.46,8.45
3.3950,-1.04,6.32
3.3980,-2.53,7.60
3.4010,-4.01,7.60
3.4030,-4.99,7.89
3.4060,-6.42,6.75
3.4090,-7.83,5.19
3.4120,-9.18,5.33
3.4150,-10.49,5.04
3.4180,-11.73,5.90
3.4200,-12.53,5.33
3.4230,-13.66,5.04
3.4260,-14.72,1.35
3.4290,-15.69,1.35
3.4320,-16.58,2.06
3.4350,-17.37,2.49
3.4370,-17.84,1.63
3.4400,-18.47,1.35
3.4430,-18.99,1.49
3.4460,-19.41,0.64
3.4490,-19.72,-0.07
3.4520,-19.91,-0.36
3.4540,-19.98,-1.07
3.4570,-19.99,-1.78
3.4600,-19.89,-2.34
3.4630,-19.67,-2.49
3.4660,-19.35,-3.34
3.4690,-18.91,-3.20
3.4710,-18.56,-3.77
3.4740,-17.95,-4.05
3.4770,-17.24,-4.05
3.4800,-16.44,-4.33
3.4830,-15.54,-4.90
3.4860,-14.55,-4.48
3.4880,-13.84,-7.74
3.4910,-12.72,-6.47
3.4940,-11.53,-5.90
3.4970,-10.28,-6.04
3.5000,-8.96,-5.90
3.5030,-7.60,-6.18
3.5050,-6.66,-6.89
3.5080,-5.23,-6.89
3.5110,-3.77,-7.60
3.5140,-2.29,-6.89
3.5170,-0.79,-7.32
3.5200,0.71,-7.60
3.5220,1.71,-10.16
3.5250,3.19,-11.01
3.5280,4.66,-8.88
3.5310,6.11,-8.74
3.5340,7.52,-7.89
3.5370,8.89,-6.89
3.5390,9.77,-6.75
3.5420,11.05,-6.89
3.5450,12.27,-6.04
3.5480,13.42,-7.03
3.5510,14.49,-6.61
3.5540,15.48,-7.18
3.5560,16.10,-6.61
3.5590,16.94,-4.90
3.5620,17.69,-3.34
3.5650,18.34,-1.92
3.5680,18.89,-1.49
3.5700,19.19,0.36
3.5730,19.56,1.07
3.5760,19.82,1.63
3.5790,19.96,1.92
3.5820,20.00,2.63
3.5850,19.92,2.91
3.5870,19.81,3.34
3.5900,19.54,3.77
3.5930,19.17,4.19
3.5960,18.69,4.05
3.5990,18.10,4.62
3.6020,17.41,5.04
3.6040,16.90,4.90
3.6070,16.05,5.90
3.6100,15.11,6.18
3.6130,14.08,5.75
3.6160,12.98,4.19
3.6190,11.80,5.90
3.6210,10.98,6.04
3.6240,9.70,6.47
3.6270,8.36,6.61
3.6300,6.97,6.89
3.6330,5.55,7.74
3.6360,4.09,7.03
3.6380,3.11,7.32
3.6410,1.62,7.74
3.6440,0.12,8.31
3.6470,-1.38,6.32
3.6500,-2.87,6.75
3.6530,-4.34,5.90
3.6550,-5.31,6.47
3.6580,-6.74,7.03
3.6610,-8.13,4.48
3.6640,-9.48,4.76
3.6670,-10.77,5.19
3.6700,-12.00,5.47
3.6720,-12.79,4.48
3.6750,-13.91,3.77
3.6780,-14.94,-0.50
3.6810,-15.90,0.92
3.6840,-16.76,2.63
3.6870,-17.53,1.92
3.6890,-17.99,1.49
3.6920,-18.60,-0.21
3.6950,-19.09,-0.21
3.6980,-19.49,-0.78
3.7010,-19.77,-1.07
3.7040,-19.94,-1.63
3.7060,-19.99,-1.92
3.7090,-19.98,-2.63
3.7120,-19.85,-3.48
3.7150,-19.61,-3.20
3.7180,-19.26,-3.77
3.7210,-18.80,-4.33
3.7230,-18.44,-4.62
3.7260,-17.80,-4.62
3.7290,-17.07,-4.76
3.7320,-16.24,-5.33
3.7350,-15.32,-5.47
3.7380,-14.32,-5.33
3.7400,-13.60,-7.46
3.7430,-12.46,-6.47
3.7460,-11.26,-6.75
3.7490,-9.99,-7.32
3.7520,-8.66,-7.32
3.7550,-7.28,-6.75
3.7570,-6.34,-6.75
3.7600,-4.91,-7.74
3.7630,-3.44,-7.60
3.7660,-1.95,-8.03
3.7690,-0.46,-8.31
3.7720,1.04,-11.72
3.7740,2.04,-10.73
3.7770,3.53,-9.88
3.7800,4.99,-9.17
3.7830,6.43,-9.02
3.7860,7.83,-7.89
3.7890,9.19,-7.32
3.7910,10.06,-6.61
3.7940,11.33,-6.32
3.7970,12.53,-6.32
3.8000,13.67,-6.32
3.8030,14.72,-8.17
3.8060,15.69,-6.75
3.8080,16.29,-4.05
3.8110,17.12,-3.77
3.8140,17.84,-3.06
3.8170,18.47,-2.20
3.8200,18.99,-1.07
3.8230,19.41,-1.35
3.8250,19.63,0.64
3.8280,19.86,1.21
3.8310,19.98,1.49
3.8340,19.99,2.34
3.8370,19.89,2.63
3.8400,19.67,2.63
3.8420,19.47,3.06
3.8450,19.07,3.20
3.8480,18.56,3.34
3.8510,17.95,4.19
3.8540,17.24,4.05
3.8570,16.43,4.19
3.8590,15.84,5.04
3.8620,14.88,4.90
3.8650,13.84,4.62
3.8680,12.72,4.90
3.8710,11.53,5.90
3.8740,10.27,6.18
3.8760,9.40,6.18
3.8790,8.05,6.61
3.8820,6.66,6.18
3.8850,5.23,6.61
3.8880,3.76,7.32
3.8900,2.78,7.18
3.8930,1.29,7.60
3.8960,-0.21,7.03
3.8990,-1.71,5.19
3.9020,-3.20,4.33
3.9050,-4.67,5.61
3.9070,-5.64,5.33
3.9100,-7.06,5.19
3.9130,-8.44,4.62
3.9160,-9.77,5.19
3.9190,-11.05,4.19
3.9220,-12.27,4.33
3.9240,-13.05,3.77
3.9270,-14.15,3.77
3.9300,-15.17,0.07
3.9330,-16.10,0.64
3.9360,-16.94,1.49
3.9390,-17.69,1.35
3.9410,-18.14,1.21
3.9440,-18.72,0.21
3.9470,-19.19,0.36
3.9500,-19.56,-0.21
3.9530,-19.82,-1.63
3.9560,-19.96,-1.63
3.9580,-20.00,-2.20
3.9610,-19.96,-2.49
3.9640,-19.80,-2.63
3.9670,-19.54,-3.34
3.9700,-19.17,-3.20
3.9730,-18.68,-4.48
3.9750,-18.30,-4.76
3.9780,-17.65,-4.48
3.9810,-16.89,-4.48
3.9840,-16.04,-4.90
3.9870,-15.10,-5.33
3.9900,-14.08,-5.19
3.9920,-13.35,-6.89
3.9950,-12.20,-5.90
3.9980,-10.98,-6.18
4.0010,-9.69,-6.18
4.0040,-8.35,-6.47
4.0070,-6.97,-6.47
4.0090,-6.02,-7.32
4.0120,-4.58,-6.47
4.0150,-3.11,-6.89
4.0180,-1.62,-7.74
4.0210,-0.12,-6.89
4.0240,1.38,-9.45
4.0260,2.38,-9.45
4.0290,3.86,-9.17
4.0320,5.32,-8.17
4.0350,6.75,-8.17
4.0380,8.14,-7.46
4.0410,9.48,-7.03
4.0430,10.35,-6.75
4.0460,11.61,-6.32
4.0490,12.79,-6.32
4.0520,13.91,-7.18
4.0550,14.95,-8.60
4.0580,15.90,-7.32
4.0600,16.49,-4.62
4.0630,17.29,-3.77
4.0660,17.99,-2.77
4.0690,18.60,-2.06
4.0720,19.10,-1.21
4.0750,19.49,-1.63
4.0770,19.69,0.78
4.0800,19.90,1.21
4.0830,19.99,1.49
4.0860,19.98,1.78
4.0890,19.85,2.49
4.0920,19.61,2.77
4.0940,19.39,3.06
4.0970,18.96,2.91
4.1000,18.43,3.48
4.1030,17.80,4.05
4.1060,17.07,5.04
4.1090,16.24,4.48
4.1110,15.64,4.62
4.1140,14.66,4.76
4.1170,13.60,4.90
4.1200,12.46,5.04
4.1230,11.25,5.33
4.1260,9.98,6.32
4.1280,9.10,6.04
4.1310,7.74,6.75
4.1340,6.34,6.32
4.1370,4.90,6.89
4.1400,3.43,7.74
4.1430,1.95,7.60
4.1450,0.95,7.46
4.1480,-0.55,5.19
4.1510,-2.05,4.33
4.1540,-3.53,5.19
4.1570,-5.00,5.75
4.1600,-6.43,4.19
4.1620,-7.37,5.47
4.1650,-8.74,5.04
4.1680,-10.07,4.90
4.1710,-11.33,3.77
4.1740,-12.54,3.20
4.1770,-13.67,3.91
4.1790,-14.38,0.64
4.1820,-15.38,0.64
4.1850,-16.30,1.63
4.1880,-17.12,1.35
4.1910,-17.85,0.78
4.1940,-18.47,0.21
4.1960,-18.83,-0.21
4.1990,-19.28,-0.92
4.2020,-19.63,-1.78
4.2050,-19.86,-1.78
4.2080,-19.98,-2.63
4.2110,-19.99,-3.06
4.2130,-19.93,-3.34
4.2160,-19.76,-4.05
4.2190,-19.47,-4.05
4.2220,-19.07,-4.19
4.2250,-18.56,-4.48
4.2270,-18.17,-4.19
4.2300,-17.49,-5.47
4.2330,-16.71,-5.19
4.2360,-15.84,-5.47
4.2390,-14.88,-5.33
4.2420,-13.84,-6.18
4.2440,-13.10,-8.88
4.2470,-11.93,-7.60
4.2500,-10.69,-6.47
4.2530,-9.40,-6.75
4.2560,-8.05,-7.18
4.2590,-6.65,-7.32
4.2610,-5.70,-7.74
4.2640,-4.25,-7.60
4.2670,-2.77,-8.45
4.2700,-1.28,-8.74
4.2730,0.22,-9.17
4.2760,1.71,-10.44
4.2780,2.71,-11.44
4.2810,4.19,-10.02
4.2840,5.64,-9.59
4.2870,7.06,-9.02
4.2900,8.44,-8.17
4.2930,9.78,-7.32
4.2950,10.64,-6.89
4.2980,11.88,-6.18
4.3010,13.05,-6.32
4.3040,14.15,-5.75
4.3070,15.17,-8.17
4.3100,16.10,-6.75
4.3120,16.67,-4.33
4.3150,17.46,-3.34
4.3180,18.14,-3.62
4.3210,18.72,-2.20
4.3240,19.19,-0.21
4.3270,19.56,0.36
4.3290,19.74,0.92
4.3320,19.93,2.20
4.3350,20.00,2.20
4.3380,19.96,2.77
4.3410,19.80,3.20
4.3440,19.54,3.34
4.3460,19.30,3.91
4.3490,18.85,4.48
4.3520,18.30,4.62
4.3550,17.65,4.48
4.3580,16.89,5.04
4.3610,16.04,5.47
4.3630,15.42,5.33
4.3660,14.43,5.75
4.3690,13.35,5.19
4.3720,12.19,6.04
4.3750,10.97,6.18
4.3780,9.69,6.75
4.3800,8.80,6.61
4.3830,7.43,6.18
4.3860,6.02,7.32
4.3890,4.57,7.74
4.3920,3.10,7.89
4.3950,1.61,7.74
4.3970,0.61,7.89
4.4000,-0.88,5.19
4.4030,-2.38,4.76
4.4060,-3.86,6.18
4.4090,-5.32,6.47
4.4120,-6.75,6.18
4.4140,-7.68,6.04
4.4170,-9.04,5.47
4.4200,-10.36,4.90
4.4230,-11.61,4.19
4.4260,-12.80,3.34
4.4290,-13.91,4.05
4.4310,-14.61,1.21
4.4340,-15.59,0.92
4.4370,-16.49,1.49
4.4400,-17.29,1.49
4.4430,-18.00,1.49
4.4460,-18.60,0.50
4.4480,-18.94,-0.21
4.4510,-19.37,-0.78
4.4540,-19.69,-0.78
4.4570,-19.90,-1.78
4.4600,-19.99,-2.20
4.4630,-19.98,-2.91
4.4650,-19.90,-3.48
4.4680,-19.70,-3.77
4.4710,-19.39,-3.91
4.4740,-18.96,-4.05
4.4770,-18.43,-4.48
4.4800,-17.80,-4.62
4.4820,-17.32,-4.90
4.4850,-16.52,-4.90
4.4880,-15.63,-5.47
4.4910,-14.65,-5.33
4.4940,-13.59,-7.89
4.4970,-12.46,-6.61
4.4990,-11.66,-6.32
4.5020,-10.41,-6.61
4.5050,-9.10,-6.47
4.5080,-7.74,-7.32
4.5110,-6.34,-7.60
4.5140,-4.90,-7.46
4.5160,-3.92,-7.60
4.5190,-2.44,-7.74
4.5220,-0.95,-8.03
4.5250,0.55,-8.31
4.5280,2.05,-12.15
4.5310,3.53,-11.44
4.5330,4.51,-9.17
4.5360,5.96,-9.17
4.5390,7.37,-8.88
4.5420,8.75,-7.60
4.5450,10.07,-7.74
4.5470,10.92,-6.47
4.5500,12.15,-6.04
4.5530,13.30,-5.75
4.5560,14.38,-5.61
4.5590,15.38,-7.89
4.5620,16.30,-6.18
4.5640,16.86,-4.19
4.5670,17.62,-2.49
4.5700,18.28,-2.20
4.5730,18.83,-1.78
4.5760,19.29,-0.50
4.5790,19.63,0.50
4.5810,19.80,1.35
4.5840,19.95,2.06
4.5870,20.00,1.92
4.5900,19.93,2.77
4.5930,19.75,2.91
4.5960,19.46,3.34
4.5980,19.21,3.62
4.6010,18.74,4.19
4.6040,18.16,4.19
4.6070,17.49,5.47
4.6100,16.71,4.62
4.6130,15.84,5.19
4.6150,15.21,4.76
4.6180,14.19,5.75
4.6210,13.10,4.76
4.6240,11.93,5.33
4.6270,10.69,6.47
4.6300,9.39,7.18
4.6320,8.50,7.46
4.6350,7.12,7.03
4.6380,5.70,7.46
4.6410,4.25,7.74
4.6440,2.77,8.17
4.6470,1.28,7.89
4.6490,0.28,7.60
4.6520,-1.22,5.75
4.6550,-2.71,5.19
4.6580,-4.19,6.89
4.6610,-5.64,6.32
4.6640,-7.07,6.18
4.6660,-7.99,5.33
4.6690,-9.34,5.61
4.6720,-10.64,5.04
4.6750,-11.88,4.19
4.6780,-13.05,3.91
4.6810,-14.15,4.19
4.6830,-14.84,0.36
4.6860,-15.80,1.49
4.6890,-16.68,2.06
4.6920,-17.46,2.06
4.6950,-18.14,1.63
4.6980,-18.72,1.21
4.7000,-19.05,0.50
4.7030,-19.45,-0.07
4.7060,-19.75,-0.64
4.7090,-19.93,-1.07
4.7120,-20.00,-1.49
4.7150,-19.96,-1.92
4.7170,-19.87,-2.63
4.7200,-19.64,-2.77
4.7230,-19.30,-3.34
4.7260,-18.85,-3.62
4.7290,-18.30,-3.91
4.7320,-17.64,-4.05
4.7340,-17.15,-4.05
4.7370,-16.33,-4.05
4.7400,-15.42,-4.19
4.7430,-14.42,-4.62
4.7460,-13.35,-6.75
4.7490,-12.19,-5.04
4.7510,-11.38,-5.04
4.7540,-10.12,-5.47
4.7570,-8.80,-6.18
4.7600,-7.43,-6.47
4.7630,-6.02,-6.32
4.7660,-4.57,-7.03
4.7680,-3.59,-6.47
4.7710,-2.11,-6.47
4.7740,-0.61,-7.03
4.7770,0.89,-8.74
4.7800,2.38,-7.74
4.7830,3.87,-9.02
4.7850,4.84,-8.03
4.7880,6.28,-8.17
4.7910,7.69,-8.03
4.7940,9.05,-7.03
4.7970,10.36,-6.75
4.8000,11.61,-6.75
4.8020,12.41,-6.04
4.8050,13.55,-6.32
4.8080,14.62,-5.33
4.8110,15.60,-6.89
4.8140,16.49,-6.47
4.8170,17.29,-4.19
4.8190,17.77,-3.77
4.8220,18.41,-3.06
4.8250,18.94,-2.77
4.8280,19.37,-1.78
4.8310,19.69,-0.50
4.8340,19.90,0.36
4.8360,19.97,0.64
4.8390,19.99,0.78
4.8420,19.90,1.49
4.8450,19.70,1.63
4.8480,19.38,2.20
4.8500,19.11,2.20
4.8530,18.62,2.91
4.8560,18.02,3.20
4.8590,17.32,3.20
4.8620,16.52,3.48
4.8650,15.63,4.19
4.8670,14.99,4.76
4.8700,13.95,4.90
4.8730,12.84,4.62
4.8760,11.66,4.76
4.8790,10.40,4.90
4.8820,9.10,5.90
4.8840,8.19,5.47
4.8870,6.80,6.32
4.8900,5.38,5.90
4.8930,3.92,6.75
4.8960,2.44,5.90
4.8990,0.94,6.61
4.9010,-0.06,6.47
4.9040,-1.56,4.76
4.9070,-3.05,3.48
4.9100,-4.52,5.61
4.9130,-5.97,5.04
4.9160,-7.38,3.91
4.9180,-8.30,4.62
4.9210,-9.64,4.48
4.9240,-10.92,4.05
4.9270,-12.15,3.77
4.9300,-13.31,2.63
4.9330,-14.39,2.63
4.9350,-15.06,-0.21
4.9380,-16.01,-0.21
4.9410,-16.86,0.92
4.9440,-17.62,1.21
4.9470,-18.28,0.21
4.9500,-18.84,-0.78
4.9520,-19.15,-0.78
4.9550,-19.53,-1.35
4.9580,-19.80,-2.34
4.9610,-19.95,-3.06
4.9640,-20.00,-3.20
4.9670,-19.93,-3.91
4.9690,-19.83,-3.62
4.9720,-19.57,-3.62
4.9750,-19.21,-4.19
4.9780,-18.74,-5.33
4.9810,-18.16,-4.62
4.9840,-17.48,-4.76
4.9860,-16.98,-5.19
4.9890,-16.14,-5.47
4.9920,-15.21,-5.90
4.9950,-14.19,-6.04
4.9980,-13.09,-7.74
5.0010,-11.92,-7.46
5.0030,-11.11,-6.89
5.0060,-9.83,-6.75
5.0090,-8.50,-7.18
5.0120,-7.11,-7.32
5.0150,-5.69,-7.46
5.0180,-4.24,-8.45
5.0200,-3.26,-8.17
5.0230,-1.77,-8.03
5.0260,-0.27,-9.02
5.0290,1.23,-10.02
5.0320,2.72,-10.02
5.0350,4.19,-9.17
5.0370,5.17,-8.88
5.0400,6.60,-9.02
5.0430,8.00,-9.17
5.0460,9.35,-8.31
5.0490,10.65,-7.89
5.0520,11.88,-7.60
5.0540,12.67,-7.18
5.0570,13.80,-7.03
5.0600,14.84,-9.02
5.0630,15.81,-8.31
5.0660,16.68,-6.61
5.0690,17.46,-4.19
5.0710,17.93,-3.91
5.0740,18.54,-3.34
5.0770,19.05,-2.49
5.0800,19.45,-1.49
5.0830,19.75,-0.92
5.0860,19.93,0.36
5.0880,19.99,0.64
5.0910,19.98,1.07
5.0940,19.87,1.35
5.0970,19.64,1.78
5.1000,19.30,2.34
5.1030,18.85,2.91
5.1050,18.49,2.77
5.1080,17.87,2.91
5.1110,17.15,3.62
5.1140,16.33,4.19
5.1170,15.42,4.33
5.1200,14.42,4.05
5.1220,13.71,4.90
5.1250,12.58,3.77
5.1280,11.38,4.62
5.1310,10.12,4.90
5.1340,8.79,5.90
5.1370,7.42,6.75
5.1390,6.49,6.47
5.1420,5.05,5.90
5.1450,3.59,7.46
5.1480,2.10,7.32
5.1510,0.61,6.32
5.1540,-0.89,7.03
5.1560,-1.89,5.75
5.1590,-3.38,5.04
5.1620,-4.85,5.04
5.1650,-6.29,4.76
5.1680,-7.69,5.47
5.1700,-8.60,4.90
5.1730,-9.93,4.62
5.1760,-11.21,4.19
5.1790,-12.41,3.34
5.1820,-13.56,3.77
5.1850,-14.62,3.20
5.1870,-15.28,-0.50
5.1900,-16.21,0.07
5.1930,-17.04,0.07
5.1960,-17.78,0.92
5.1990,-18.41,0.92
5.2020,-18.95,-0.21
5.2040,-19.24,-0.21
5.2070,-19.60,-1.63
5.2100,-19.84,-2.34
5.2130,-19.97,-3.06
5.2160,-19.99,-4.33
5.2190,-19.90,-4.76
5.2210,-19.78,-5.04
5.2240,-19.50,-4.76
5.2270,-19.11,-5.04
5.2300,-18.62,-5.04
5.2330,-18.02,-6.47
5.2360,-17.32,-5.75
5.2380,-16.80,-6.18
5.2410,-15.93,-6.75
5.2440,-14.98,-6.75
5.2470,-13.95,-7.03
5.2500,-12.84,-9.73
5.2530,-11.65,-8.74
5.2550,-10.82,-8.17
5.2580,-9.53,-8.45
5.2610,-8.19,-8.45
5.2640,-6.80,-8.88
5.2670,-5.37,-9.45
5.2700,-3.91,-9.31
5.2720,-2.93,-8.88
5.2750,-1.44,-9.02
5.2780,0.06,-9.59
5.2810,1.56,-11.44
5.2840,3.05,-11.58
5.2870,4.52,-10.30
5.2890,5.49,-9.88
5.2920,6.92,-9.31
5.2950,8.30,-9.59
5.2980,9.64,-9.73
5.3010,10.93,-9.59
5.3040,12.15,-7.74
5.3060,12.93,-6.89
5.3090,14.04,-6.75
5.3120,15.07,-9.17
5.3150,16.01,-7.60
5.3180,16.86,-5.33
5.3210,17.62,-4.48
5.3230,18.07,-4.33
5.3260,18.66,-3.91
5.3290,19.15,-2.77
5.3320,19.53,-1.78
5.3350,19.80,-0.64
5.3380,19.95,-0.36
5.3400,20.00,0.07
5.3430,19.97,0.64
5.3460,19.83,1.49
5.3490,19.57,1.35
5.3520,19.21,1.78
5.3550,18.74,2.34
5.3570,18.36,1.92
5.3600,17.72,2.91
5.3630,16.97,3.48
5.3660,16.13,3.77
5.3690,15.20,4.33
5.3720,14.19,3.48
5.3740,13.46,3.91
5.3770,12.32,3.77
5.3800,11.10,4.62
5.3830,9.82,4.90
5.3860,8.49,5.61
5.3890,7.11,6.04
5.3910,6.17,5.90
5.3940,4.72,6.61
5.3970,3.26,6.18
5.4000,1.77,6.89
5.4030,0.27,6.61
5.4060,-1.23,5.04
5.4080,-2.23,3.91
5.4110,-3.71,3.91
5.4140,-5.17,4.76
5.4170,-6.60,4.33
5.4200,-8.00,4.33
5.4230,-9.35,4.76
5.4250,-10.22,4.33
5.4280,-11.48,3.48
5.4310,-12.68,3.06
5.4340,-13.80,1.35
5.4370,-14.85,2.34
5.4400,-15.81,-0.92
5.4420,-16.40,-0.50
5.4450,-17.21,-0.07
5.4480,-17.93,-0.36
5.4510,-18.54,-1.21
5.4540,-19.05,-0.78
5.4570,-19.45,-1.78
5.4590,-19.66,-2.20
5.4620,-19.88,-3.06
5.4650,-19.99,-3.34
5.4680,-19.98,-3.77
5.4710,-19.87,-4.19
5.4730,-19.73,-4.62
5.4760,-19.42,-5.04
5.4790,-19.01,-5.04
5.4820,-18.49,-6.18
5.4850,-17.87,-5.61
5.4880,-17.15,-6.18
5.4900,-16.61,-6.47
5.4930,-15.73,-6.18
5.4960,-14.76,-6.75
5.4990,-13.71,-6.89
5.5020,-12.58,-8.60
5.5050,-11.38,-7.32
5.5070,-10.54,-7.46
5.5100,-9.24,-7.74
5.5130,-7.88,-7.74
5.5160,-6.48,-8.31
5.5190,-5.05,-8.31
5.5220,-3.58,-8.45
5.5240,-2.59,-8.60
5.5270,-1.10,-9.17
5.5300,0.40,-9.31
5.5330,1.90,-11.44
5.5360,3.38,-11.44
5.5390,4.85,-10.73
5.5410,5.81,-9.73
5.5440,7.23,-9.73
5.5470,8.61,-8.60
5.5500,9.94,-8.88
5.5530,11.21,-7.74
5.5560,12.42,-7.32
5.5580,13.19,-6.32
5.5610,14.28,-6.18
5.5640,15.29,-7.18
5.5670,16.21,-6.47
5.5700,17.04,-4.05
5.5730,17.78,-4.19
5.5750,18.21,-3.20
5.5780,18.78,-2.49
5.5810,19.24,-1.49
5.5840,19.60,-1.21
5.5870,19.84,0.36
5.5900,19.97,0.64
5.5920,20.00,1.49
5.5950,19.95,1.35
5.5980,19.78,1.49
5.6010,19.50,2.34
5.6040,19.11,2.49
5.6070,18.62,2.91
5.6090,18.23,3.62
5.6120,17.56,3.77
5.6150,16.79,4.33
5.6180,15.93,4.33
5.6210,14.98,5.04
5.6240,13.95,4.90
5.6260,13.21,3.34
5.6290,12.05,4.76
5.6320,10.82,5.47
5.6350,9.53,4.90
5.6380,8.19,6.47
5.6410,6.80,6.47
5.6430,5.85,7.03
5.6460,4.40,7.18
5.6490,2.92,7.46
